	Shamrep1	Shamrep2	Shamrep3	ShamM1	ShamM2	MCAOrep1	MCAOrep2	MCAOrep3	MCAOrep4	MCAOrep5	D1M1	D1M2
Plekhm2	24.85454545454544	24.854545454545438	24.85454545454544	24.854545454545477	24.854545454545462	23.090909090909093	23.09090909090909	23.09090909090909	23.090909090909086	23.090909090909086	23.09090909090905	23.090909090909097
Plekhm3	16.755555555555556	16.755555555555556	16.755555555555567	16.755555555555556	16.75555555555556	22.059163059163048	22.059163059163044	22.059163059163055	22.059163059163048	22.059163059163055	22.05916305916307	22.059163059163073
Plekhn1	22.71717171717171	22.71717171717171	22.71717171717171	22.71717171717173	22.71717171717171	24.25396825396825	24.25396825396825	24.25396825396826	24.25396825396825	24.25396825396825	24.253968253968235	24.253968253968228
Plekho1	9.151515151515184	9.151515151515197	9.151515151515168	9.151515151515024	9.151515151515023	5.235209235209233	5.235209235209254	5.235209235209249	5.235209235209227	5.235209235209204	5.235209235209341	5.2352092352091635
Plekho2	14.894949494949447	14.894949494949431	14.894949494949463	14.894949494949623	14.894949494949614	13.929292929292936	13.929292929292927	13.929292929292927	13.929292929292938	13.929292929292973	13.929292929292778	13.92929292929302
Plin2	16.89292929292925	16.892929292929235	16.892929292929267	16.892929292929413	16.892929292929413	7.265512265512271	7.26551226551226	7.265512265512264	7.265512265512283	7.265512265512314	7.265512265512107	7.265512265512346
Plin3	20.307070707070658	20.307070707070647	20.307070707070675	20.307070707070828	20.307070707070807	20.101010101010115	20.1010101010101	20.101010101010097	20.101010101010104	20.101010101010118	20.10101010100997	20.101010101010118
Plin5	22.753535353535348	22.753535353535348	22.753535353535344	22.753535353535344	22.75353535353534	20.65367965367966	20.653679653679664	20.65367965367965	20.65367965367965	20.653679653679646	20.653679653679653	20.653679653679617
Plk1	19.048484848484826	19.04848484848482	19.048484848484833	19.048484848484918	19.04848484848493	23.180375180375172	23.18037518037516	23.18037518037516	23.180375180375183	23.1803751803752	23.1803751803751	23.18037518037523
Plk2	9.656565656565622	9.6565656565656	9.656565656565665	9.656565656565755	9.65656565656581	17.67821067821068	17.67821067821064	17.67821067821066	17.678210678210657	17.678210678210696	17.67821067821058	17.678210678210785
Plk3	9.66868686868685	9.668686868686844	9.668686868686859	9.668686868686947	9.668686868686928	9.1962481962482	9.196248196248197	9.196248196248202	9.1962481962482	9.196248196248218	9.196248196248112	9.196248196248247
Plk4	22.862626262626264	22.862626262626268	22.86262626262626	22.862626262626247	22.862626262626232	23.96392496392496	23.963924963924967	23.96392496392497	23.963924963924963	23.96392496392496	23.963924963924956	23.963924963924953
Pllp	13.337373737373722	13.337373737373717	13.337373737373731	13.337373737373792	13.337373737373783	12.898989898989903	12.898989898989889	12.898989898989909	12.898989898989903	12.89898989898991	12.89898989898984	12.898989898989878
Pln	17.886868686868706	17.886868686868713	17.886868686868695	17.886868686868617	17.886868686868617	14.051948051948047	14.051948051948065	14.051948051948056	14.051948051948045	14.051948051948036	14.051948051948102	14.051948051947996
Plod1	8.880808080808116	8.880808080808126	8.880808080808098	8.880808080807995	8.880808080807984	3.8095238095238098	3.809523809523829	3.809523809523822	3.809523809523803	3.8095238095237844	3.8095238095238972	3.8095238095237622
Plod2	6.246464646464681	6.246464646464694	6.246464646464668	6.24646464646454	6.246464646464533	3.835497835497825	3.8354978354978453	3.835497835497844	3.8354978354978293	3.835497835497811	3.835497835497935	3.8354978354977867
Plod3	6.220202020202024	6.220202020202024	6.2202020202020245	6.220202020202019	6.220202020202025	7.613275613275614	7.613275613275611	7.613275613275615	7.6132756132756185	7.613275613275618	7.613275613275616	7.613275613275633
Plp1	21.78989898989898	21.78989898989898	21.78989898989898	21.78989898989901	21.78989898989901	21.95238095238095	21.952380952380945	21.95238095238094	21.95238095238095	21.952380952380953	21.952380952380942	21.95238095238094
Plp2	20.220202020202002	20.22020202020199	20.22020202020201	20.22020202020209	20.220202020202102	23.907647907647906	23.907647907647895	23.907647907647892	23.907647907647906	23.907647907647927	23.907647907647846	23.907647907647966
Plrg1	18.22828282828283	18.22828282828283	18.22828282828282	18.228282828282765	18.22828282828279	14.447330447330453	14.447330447330467	14.447330447330437	14.44733044733045	14.44733044733045	14.44733044733048	14.447330447330451
Pls1	14.860606060606067	14.860606060606077	14.860606060606068	14.860606060606028	14.860606060605985	9.881673881673889	9.881673881673892	9.881673881673914	9.881673881673882	9.881673881673862	9.881673881673883	9.881673881673834
Pls3	23.339393939393943	23.339393939393943	23.339393939393947	23.339393939393926	23.33939393939393	23.36796536796536	23.367965367965358	23.36796536796537	23.36796536796536	23.36796536796536	23.367965367965386	23.367965367965365
Plscr1	14.29090909090911	14.290909090909114	14.290909090909103	14.29090909090901	14.290909090909029	14.083694083694077	14.083694083694088	14.083694083694073	14.083694083694061	14.083694083694057	14.083694083694164	14.083694083694082
Plscr2	7.927272727272781	7.927272727272795	7.92727272727276	7.927272727272574	7.927272727272573	5.815295815295795	5.815295815295824	5.815295815295822	5.815295815295805	5.815295815295781	5.815295815295963	5.8152958152957375
Plscr3	20.701010101010112	20.70101010101012	20.701010101010105	20.70101010101006	20.701010101010045	22.49494949494949	22.4949494949495	22.494949494949502	22.4949494949495	22.49494949494948	22.494949494949523	22.49494949494946
Plscr4	9.688888888888926	9.688888888888936	9.688888888888915	9.68888888888878	9.688888888888785	6.577200577200566	6.5772005772005775	6.5772005772005855	6.577200577200571	6.57720057720055	6.57720057720068	6.577200577200559
Pltp	18.55353535353531	18.5535353535353	18.553535353535317	18.553535353535477	18.553535353535455	17.137085137085155	17.137085137085144	17.13708513708513	17.13708513708514	17.13708513708515	17.13708513708501	17.137085137085126
Plvap	12.517171717171717	12.517171717171717	12.517171717171719	12.517171717171733	12.51717171717171	10.773448773448767	10.773448773448767	10.773448773448784	10.77344877344878	10.773448773448775	10.773448773448761	10.773448773448791
Plxdc1	10.25454545454552	10.25454545454554	10.254545454545493	10.254545454545253	10.254545454545275	8.787878787878771	8.787878787878796	8.787878787878793	8.787878787878777	8.787878787878743	8.787878787878993	8.787878787878704
Plxdc2	9.250505050505122	9.250505050505135	9.250505050505096	9.250505050504843	9.250505050504868	6.7532467532467315	6.753246753246761	6.753246753246757	6.753246753246739	6.753246753246708	6.7532467532469695	6.753246753246694
Plxna1	22.1050505050505	22.1050505050505	22.1050505050505	22.105050505050507	22.105050505050503	20.796536796536795	20.796536796536795	20.79653679653679	20.796536796536785	20.796536796536788	20.796536796536788	20.79653679653677
Plxna2	5.0848484848485125	5.084848484848516	5.084848484848503	5.084848484848417	5.0848484848484325	7.196248196248183	7.19624819624819	7.196248196248189	7.196248196248198	7.196248196248185	7.196248196248266	7.196248196248195
Plxna3	18.864646464646412	18.8646464646464	18.86464646464643	18.864646464646608	18.864646464646583	20.37518037518038	20.375180375180364	20.37518037518037	20.375180375180378	20.3751803751804	20.37518037518022	20.37518037518042
Plxna4	10.571717171717193	10.5717171717172	10.571717171717182	10.571717171717106	10.571717171717113	16.321789321789325	16.321789321789325	16.321789321789325	16.321789321789318	16.3217893217893	16.32178932178939	16.321789321789264
Plxnb1	12.280808080808077	12.280808080808077	12.280808080808077	12.28080808080808	12.280808080808086	10.48917748917749	10.489177489177493	10.48917748917748	10.489177489177479	10.489177489177486	10.489177489177502	10.489177489177495
Plxnb2	4.410101010101036	4.410101010101044	4.410101010101027	4.410101010100937	4.410101010100933	3.1601731601731515	3.160173160173166	3.160173160173166	3.160173160173157	3.1601731601731453	3.1601731601732315	3.1601731601731564
Plxnb3	24.53131313131312	24.531313131313116	24.531313131313123	24.53131313131315	24.531313131313144	22.408369408369406	22.408369408369406	22.408369408369406	22.40836940836941	22.40836940836941	22.408369408369374	22.408369408369403
Plxnc1	16.214141414141423	16.21414141414143	16.214141414141416	16.21414141414137	16.214141414141373	18.707070707070706	18.707070707070717	18.707070707070695	18.70707070707069	18.707070707070685	18.70707070707076	18.707070707070677
Plxnd1	19.175757575757594	19.175757575757597	19.175757575757586	19.17575757575752	19.175757575757512	19.984126984126974	19.98412698412698	19.984126984126988	19.98412698412698	19.984126984126963	19.984126984127048	19.98412698412694
Pmaip1	18.674747474747438	18.674747474747427	18.674747474747456	18.67474747474758	18.674747474747576	21.717171717171713	21.717171717171695	21.717171717171702	21.717171717171716	21.717171717171734	21.71717171717161	21.717171717171766
Pmel	18.696969696969692	18.696969696969695	18.696969696969685	18.696969696969692	18.696969696969685	17.51803751803752	17.51803751803753	17.51803751803751	17.51803751803751	17.51803751803751	17.518037518037513	17.51803751803752
Pmepa1	8.563636363636402	8.563636363636414	8.56363636363638	8.563636363636236	8.563636363636231	5.2712842712842685	5.27128427128429	5.271284271284278	5.2712842712842605	5.271284271284239	5.271284271284396	5.271284271284182
Pmf1	24.979797979797972	24.979797979797972	24.97979797979797	24.979797979797976	24.979797979797976	22.122655122655114	22.122655122655118	22.12265512265511	22.122655122655104	22.12265512265511	22.122655122655125	22.122655122655097
Pml	18.652525252525283	18.65252525252529	18.652525252525276	18.65252525252518	18.652525252525187	17.080808080808065	17.080808080808076	17.080808080808076	17.08080808080807	17.080808080808062	17.08080808080816	17.080808080808062
Pmm1	24.480808080808078	24.48080808080808	24.48080808080808	24.480808080808075	24.480808080808078	24.96536796536796	24.96536796536796	24.965367965367964	24.96536796536796	24.96536796536796	24.965367965367967	24.965367965367964
Pmm2	15.490909090909113	15.490909090909124	15.490909090909101	15.490909090909003	15.490909090909003	13.300144300144298	13.300144300144316	13.300144300144304	13.30014430014429	13.30014430014428	13.300144300144389	13.300144300144261
Pmp22	8.80808080808087	8.808080808080884	8.808080808080849	8.808080808080632	8.808080808080655	7.05627705627704	7.056277056277063	7.056277056277057	7.056277056277045	7.05627705627702	7.056277056277246	7.0562770562770005
Pmpca	16.149494949494944	16.149494949494944	16.149494949494947	16.149494949494965	16.149494949494958	14.106782106782111	14.10678210678211	14.106782106782111	14.106782106782108	14.106782106782111	14.106782106782093	14.106782106782116
Pmpcb	18.800000000000015	18.800000000000015	18.800000000000004	18.799999999999937	18.799999999999955	15.744588744588746	15.744588744588755	15.744588744588745	15.744588744588752	15.74458874458874	15.74458874458879	15.744588744588707
Pms1	21.74949494949495	21.74949494949495	21.749494949494952	21.749494949494952	21.749494949494945	23.092352092352094	23.09235209235209	23.092352092352098	23.092352092352098	23.092352092352094	23.09235209235208	23.09235209235209
Pms2	24.7111111111111	24.7111111111111	24.711111111111105	24.71111111111112	24.71111111111112	24.393939393939394	24.39393939393939	24.393939393939394	24.393939393939394	24.393939393939394	24.393939393939377	24.393939393939394
Pmvk	24.634343434343425	24.634343434343425	24.634343434343428	24.634343434343435	24.63434343434343	23.479076479076475	23.479076479076475	23.479076479076475	23.479076479076472	23.479076479076472	23.47907647907647	23.479076479076472
Pnck	17.79393939393935	17.793939393939336	17.793939393939365	17.793939393939517	17.793939393939525	18.245310245310257	18.245310245310236	18.24531024531023	18.245310245310243	18.245310245310264	18.24531024531013	18.24531024531027
Pnkd	24.83434343434343	24.83434343434343	24.834343434343428	24.83434343434343	24.834343434343428	24.075036075036074	24.075036075036074	24.07503607503607	24.07503607503607	24.07503607503607	24.075036075036074	24.075036075036056
Pnkp	11.412121212121184	11.412121212121175	11.4121212121212	11.412121212121317	11.412121212121312	13.357864357864363	13.357864357864345	13.35786435786436	13.357864357864365	13.357864357864383	13.357864357864257	13.357864357864418
Pnldc1	14.571717171717156	14.571717171717156	14.571717171717157	14.571717171717225	14.571717171717207	14.125541125541126	14.125541125541115	14.125541125541123	14.125541125541137	14.125541125541133	14.125541125541078	14.12554112554112
Pnma1	12.125252525252524	12.12525252525252	12.125252525252526	12.125252525252531	12.125252525252538	11.18037518037518	11.180375180375172	11.180375180375176	11.180375180375183	11.180375180375176	11.180375180375187	11.180375180375187
Pnma2	11.917171717171701	11.917171717171698	11.917171717171708	11.917171717171769	11.917171717171774	14.126984126984127	14.126984126984116	14.126984126984118	14.126984126984127	14.126984126984135	14.126984126984093	14.126984126984144
Pnmal2	13.143434343434315	13.143434343434308	13.143434343434325	13.14343434343441	13.14343434343442	12.877344877344882	12.877344877344877	12.87734487734486	12.877344877344868	12.877344877344893	12.877344877344804	12.877344877344923
Pnn	21.119191919191916	21.11919191919192	21.119191919191916	21.119191919191902	21.119191919191902	21.024531024531015	21.02453102453101	21.024531024531015	21.024531024531004	21.024531024531004	21.02453102453105	21.024531024530994
Pno1	23.54747474747472	23.547474747474716	23.547474747474723	23.547474747474794	23.54747474747477	21.176046176046192	21.176046176046185	21.176046176046185	21.176046176046178	21.176046176046178	21.176046176046103	21.17604617604615
Pnp	16.365656565656515	16.365656565656504	16.36565656565653	16.365656565656693	16.365656565656668	18.222222222222236	18.222222222222214	18.22222222222222	18.22222222222223	18.222222222222232	18.22222222222208	18.22222222222222
